ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,id
746.774193548387,66.79452186543007,31.812067318618922,49.729267036627355,0.6496815286624203,0.2929936305732484,39.00000000000318,35.16358784103879,71.68381627679119,7918.88747361876,0.4905373300057349,1
846.2847682119208,70.95678915320971,41.44746140453372,68.72661389612642,0.788135593220339,0.4322033898305085,42.999999999992724,48.596492783818626,76.54507157160235,11686.16552524682,0.6348742222856261,1
850.407894736842,71.44065951830252,42.25909136398183,72.02065530051783,0.7815126050420168,0.48739495798319327,43.49999999999454,50.872451138773606,67.72931321557415,10824.533973891534,0.7511142328706744,1
854.7195767195767,59.946013523727856,27.49750787190477,48.26246153451042,0.7182320441988951,0.30939226519337015,36.99999999999818,34.097560486738004,75.59937720891797,8098.254088320774,0.4510296479362496,1
855.1111111111109,67.4384166130359,30.938805245749965,48.24351214503871,0.6740331491712708,0.26519337016574585,39.99999999998181,34.103820485635026,83.23021050399353,8917.310712652172,0.40975290437357076,1
776.9144385026736,54.749337945160455,34.03613041274515,51.72289130578412,0.6467065868263473,0.25149700598802394,27.999999999999545,36.5641902985858,65.27370914044774,7497.977367651761,0.5601671910494865,1
730.0227272727271,123.2027594578003,22.805978897744982,35.41510595395591,0.5,0.14864864864864866,28.999999999987267,25.03733151357725,129.05746882421593,10151.285811428877,0.19400141457663025,1
468.8101265822781,155.51743570688416,16.997094589660122,36.13308733003838,0.7142857142857143,0.17142857142857143,63.00000000000182,25.523066798008447,187.2659355361912,15015.559331141952,0.13629316364948732,1
708.3065693430657,137.32281547606897,33.114118650657055,49.483191155144155,0.5747126436781609,0.22988505747126436,42.000000000007276,34.94207879323126,148.50568929930222,16302.03057451749,0.23529117946995343,1
751.8930817610064,120.54851530953357,28.685092925602742,40.69198199122191,0.4715447154471545,0.13821138211382114,38.00000000000182,28.4759738955259,123.77465403369914,11072.869458902938,0.23006304576519337,1
770.1984126984129,131.03083484439813,25.08550683285531,37.75352396040189,0.38571428571428573,0.12857142857142856,30.0,25.677316679060496,118.09848406637441,9526.72947436622,0.21742291513775214,1
728.6170212765958,56.47795773818433,21.81300443621722,32.9052818823594,0.46320346320346323,0.17316017316017315,32.999999999992724,23.247048697405347,75.90462080585264,5543.523757263686,0.30626658101443116,1
758.168,141.22865069099805,28.624682360100806,47.391497370187594,0.6206896551724138,0.21839080459770116,40.0,33.41599540405707,118.10166175900794,12398.24698461244,0.28294263523780044,1
735.6551724137931,47.24963116956508,16.943092587440017,29.195574646637258,0.5,0.07894736842105263,27.99999999998363,20.643343060826968,61.77985941358914,4006.6076722103567,0.3341435745690001,1
735.6551724137931,47.24963116956508,16.943092587440017,29.195574646637258,0.5,0.07894736842105263,27.99999999998363,20.643343060826968,61.77985941358914,4006.6076722103567,0.3341435745690001,1
768.4163090128756,49.606806695218545,22.964128553204432,37.347102089489596,0.5732758620689655,0.16810344827586207,30.999999999994543,26.406594908884525,64.98780176574854,5391.3077467412995,0.406331560560677,1
761.2222222222224,46.65766050661568,21.14827747909353,33.41936386705412,0.54337899543379,0.1050228310502283,28.000000000010914,23.629539180226608,57.94912602646283,4301.817830161765,0.407763512592684,1
725.5560975609756,69.53842962367729,28.924313274133805,42.72616457938708,0.5586592178770949,0.18994413407821228,43.000000000010914,30.206825829710095,81.8394452406112,7766.362201379614,0.3690986142550311,1
687.5,69.6270436947832,29.352916474114767,45.330633786072376,0.5852534562211982,0.2350230414746544,44.500000000007276,32.04483542499647,85.56011939742986,8613.492901224588,0.3745300456646986,1
789.6108597285067,59.96750756463247,24.229297642542974,39.40770789909495,0.5953488372093023,0.19069767441860466,37.000000000007276,27.85408864406476,75.1890522277371,6579.50826134678,0.3704540464175374,1
735.0442477876106,60.85633588505422,23.463852697328246,34.15826454954964,0.49537037037037035,0.09722222222222222,27.5,24.15123229992477,79.13671948198498,6004.366746434809,0.305183642410432,1
818.4581280788177,70.27785789835643,34.46056320319861,59.49821036835411,0.7724867724867724,0.41798941798941797,41.999999999989086,42.06672344581053,86.7912502296752,11470.028671430588,0.48468852948297897,1
824.25,62.5591582768966,25.632805285288267,43.23485255263001,0.6831683168316832,0.21782178217821782,40.0,30.571623554342423,81.84088890916021,7860.292613214518,0.3735495051657562,1
791.7440758293839,88.80598641532055,28.078313223436687,42.883447269912324,0.6318407960199005,0.208955223880597,56.00000000000364,30.26942456364714,120.28810863293252,11438.701680996537,0.2516410384006983,1
753.8961038961039,69.11899227452234,22.587061819761598,34.447519198736536,0.5043859649122807,0.15350877192982457,43.99999999997817,24.353749388222873,93.62642774176322,7163.316806380648,0.26011618701713624,1
778.9644444444444,51.42354478276174,21.896946369998155,34.506060073821835,0.5136363636363637,0.1318181818181818,32.999999999992724,24.39942143840577,68.85002948377995,5277.56428039889,0.35438505431800743,1
763.990990990991,78.55582688035153,28.667455500517434,43.32074795974191,0.5545023696682464,0.20853080568720378,48.999999999998636,30.625279613388397,106.08971689902525,10207.120121496606,0.28867340312103124,1
777.0985915492956,73.01826029182273,23.347632795816445,36.55073320141312,0.5219512195121951,0.15121951219512195,33.00000000000182,25.84484571380161,94.29641179711314,7656.300730962324,0.27408090319925454,1
836.9757281553398,71.93028173373875,33.40538125785146,56.0358374201448,0.7185929648241206,0.3768844221105528,48.50000000000023,39.61344110964825,92.7467955328598,11542.273370762248,0.427113852096522,1
768.3532110091743,54.219981876090564,22.52086883774069,36.39358216728064,0.5502392344497608,0.15789473684210525,36.00000000000364,25.729726798856543,71.6027972765424,5787.820271770001,0.3593396875192443,1
821.2107843137256,48.08794722185862,22.379849588075654,39.02459726786541,0.6565656565656566,0.18686868686868688,29.000000000001137,27.594223661328662,60.501819022995356,5244.891216083062,0.4560891574324522,1
792.6325581395349,51.18438952127148,23.79836161271601,38.18344988880162,0.5652173913043478,0.15458937198067632,35.0,26.995232624009226,63.14203098878009,5354.950910668002,0.4275319023046011,1
809.4433497536944,59.04311268286597,21.40221921309077,35.5217099556394,0.5685279187817259,0.15228426395939088,37.99999999999898,25.11604133775008,78.96874193037735,6230.978907039914,0.31805041746636403,1
819.7205882352941,59.12155447529739,26.22772464109418,44.141760833760976,0.6188118811881188,0.28217821782178215,36.50000000000091,31.200071574097436,76.7934725592167,7527.136115677006,0.4062854632604165,1
794.1062801932369,55.400503225698344,21.559833108857415,34.26802351898092,0.5487179487179488,0.11282051282051282,35.000000000009095,24.230760005424845,69.97902531631125,5327.02577410376,0.346257466375099,1
847.5833333333334,65.56845447486356,32.56106652620144,57.693645722530455,0.8162162162162162,0.4,36.99999999999136,40.794506497923315,82.68784763247885,10597.251558799451,0.49335552521867426,1
822.5523255813952,67.05024708475459,39.90183817583568,70.11809998285494,0.7602739726027398,0.541095890410959,39.00000000000091,49.512978068232705,76.08005396042468,11834.222582070379,0.6508010377330747,1
